Label,Protien,structure derived hydrophobicity value,Polarizability,Normalized frequency of alpha-helix,Normalized frequency of beta-strand,Normalized frequency of turn,Hydrophobicity at ph 7.5 by HPLC,Size,Consensus normalized hydrophobicity scale,Hydrophobicity index base on helix in membrane,Molecular weight,Hydrophobic parameter,Van der waals volume,Polarity (driven from amino acids),Volume,Compressibility,Average long range contact energy,Average medium range contact energy,Long range non bounded energy,Mean RMS fluctuational displacement,Refractive index,Solvent accessible reduction,Total non bounded energy,Unfolding entropy change of hydration,Unfolding hydration heat capacity change,Retention coefficient (retention times PH= 7.0),Amino acids partition energy,PKa COOH,Hydrophilicity value (driven from free amino acids),Absolute entropy,Entropy of formation,Buried and accessible molar fraction ratio,Energy of transfer from inside to outside,Flexibility for one rigid residue,Side chain interaction parameter,Side chain volume,Hydropathy index,Average surrounding hydrophobicity,Average reduced distance for side chain,Side chain orientation angle,Ave number of nearest neighbour in chian,Average Volume of surrounding residues,Hydrophobicity scale (contact energy derived from 3D data),Partition coefficient,Average gain in surrounding hydrophobicity,Surrounding hydrophobicity in alpha-helix,Surrounding hydrophobicity in beta-sheet,Surrounding hydrophobicity in turn,Surrounding hydrophobicity in folded form,Average number of surrounding residues,Membrane buried helix parameter,Mean fractional area loss (f),Flexibility,Hydration potential (transfer vapour phrase to water at ph 7),Bulkiness,Polarity (driven from amino acids in proteins)
Fold4,>P30234,156.81999999999985,121.56000000000026,182.7600000000003,177.85999999999964,161.4999999999999,211.3999999999999,205.36999999999992,254.21999999999952,132.7000000000001,135.69000000000023,161.3900000000003,135.31000000000017,155.72000000000023,147.63999999999993,189.40999999999957,179.74000000000018,204.37000000000012,167.66000000000022,220.82999999999993,133.64000000000019,135.7799999999996,233.09999999999968,150.47000000000003,152.89,160.4300000000003,191.59000000000003,271.50000000000045,189.67,152.70999999999978,132.08000000000015,113.22999999999978,244.33999999999978,211.8499999999999,191.00999999999996,150.73999999999984,192.23999999999958,160.2500000000001,212.55000000000007,189.84999999999968,189.53999999999974,150.27999999999997,159.66999999999973,220.26999999999987,152.12000000000015,174.51000000000036,215.9799999999999,126.02000000000034,150.61000000000013,164.17000000000004,221.31000000000094,204.58000000000015,169.86999999999983,280.0499999999999,227.38000000000042,78.85000000000007
Fold4,>P26831,618.730000000001,598.1199999999986,767.9899999999992,751.4999999999949,799.9900000000017,814.9199999999953,978.5999999999934,1044.4799999999964,648.9099999999959,692.7299999999992,642.1900000000004,673.6400000000058,796.1999999999967,722.0899999999997,988.9299999999985,709.0799999999984,887.269999999996,662.7499999999961,1025.3500000000074,611.7999999999964,562.9199999999987,872.6100000000013,692.1500000000011,627.2499999999931,650.4699999999996,882.5100000000039,1162.9000000000028,903.3299999999952,732.6700000000018,643.180000000004,415.340000000001,976.7099999999956,991.380000000007,887.2200000000057,734.5799999999972,717.5700000000064,625.8700000000048,991.9099999999902,723.6199999999936,714.4099999999938,685.8799999999941,636.6600000000022,1016.770000000009,582.9899999999978,676.6400000000051,798.1000000000029,524.2400000000027,569.009999999999,612.9099999999988,806.5999999999966,807.689999999994,857.8900000000025,1118.7400000000105,1026.7499999999975,456.81999999999215
Fold4,>P0A564,37.580000000000005,29.83,49.98999999999999,43.029999999999994,43.13000000000002,49.97999999999998,51.05999999999999,64.0500000000001,32.91999999999997,34.53,38.32999999999998,33.42999999999999,44.35999999999998,36.50000000000002,51.489999999999995,40.51000000000001,56.44999999999997,38.38999999999999,59.43000000000004,33.199999999999996,31.410000000000004,56.61999999999997,34.69999999999998,31.43000000000001,36.969999999999985,51.64999999999995,74.03,48.290000000000006,35.87000000000002,31.560000000000002,25.43,61.250000000000014,55.00999999999997,49.960000000000015,37.71000000000001,44.79000000000002,36.11,59.610000000000035,43.40000000000001,48.54000000000001,33.99,36.709999999999994,61.889999999999986,33.58999999999999,43.92999999999999,46.22,29.529999999999998,31.789999999999996,35.870000000000005,54.88999999999997,48.320000000000036,48.25999999999998,70.70999999999998,53.630000000000024,15.269999999999994
Fold4,>P80172,142.37000000000003,136.8700000000002,186.3400000000002,182.44999999999976,168.69999999999987,194.57000000000005,229.18999999999983,242.6199999999994,151.39000000000001,155.83000000000044,150.91000000000005,153.86000000000024,175.7700000000001,169.27999999999997,224.11999999999955,164.83000000000027,212.73999999999995,153.68000000000015,230.82000000000033,140.67999999999998,131.85999999999981,205.00999999999985,160.87000000000015,152.3199999999999,155.55000000000013,202.01000000000022,274.7300000000004,204.51000000000005,171.20999999999975,152.56000000000014,98.86999999999976,224.21999999999966,227.14999999999975,204.4699999999999,172.06999999999994,173.49999999999983,151.57,227.06999999999985,167.80999999999975,163.9699999999997,155.5600000000002,150.61999999999995,229.22999999999988,138.84000000000017,160.54000000000005,194.1099999999998,121.94000000000025,137.74000000000007,148.15000000000006,193.3300000000005,187.70000000000002,192.03999999999974,264.93000000000006,242.6700000000003,98.87999999999992
Fold4,>Q08002,155.95999999999987,166.4700000000002,207.46000000000018,197.7099999999993,217.73000000000005,213.61999999999995,276.35999999999984,271.5799999999995,180.36000000000016,190.8900000000004,165.58000000000004,186.34000000000026,218.98999999999992,198.29999999999993,264.78999999999945,177.44000000000023,242.1599999999999,167.4900000000002,279.34999999999985,167.71999999999997,137.0899999999998,223.61999999999975,188.65999999999985,169.54999999999993,170.55000000000015,241.39000000000013,301.4300000000007,246.97000000000006,209.2099999999996,180.84000000000032,101.14999999999965,249.87999999999954,273.5300000000001,249.46999999999989,203.35999999999973,182.04999999999976,155.76000000000008,275.40999999999957,184.64999999999978,184.59999999999965,186.59000000000026,161.98,280.13000000000005,148.3300000000002,166.23000000000016,214.73999999999978,136.92000000000027,143.47000000000017,152.5,208.35000000000065,206.87,237.17999999999955,293.1900000000005,278.5000000000006,131.5699999999998
Fold4,>P0C046,33.36000000000001,36.459999999999994,53.68000000000002,43.27000000000001,42.62,46.990000000000016,60.499999999999986,59.79000000000004,40.2,42.40999999999997,36.849999999999994,40.9,48.659999999999954,43.66000000000002,59.049999999999976,35.74,60.73999999999998,36.42999999999998,62.700000000000045,37.499999999999986,32.040000000000006,49.00999999999996,39.69999999999995,32.710000000000015,37.83000000000001,55.50999999999993,70.54999999999998,54.640000000000015,44.68000000000003,39.529999999999994,22.590000000000003,56.37999999999998,59.02999999999997,54.000000000000014,45.09999999999999,40.20999999999999,35.099999999999994,62.58000000000001,39.89000000000001,39.99,40.73000000000001,36.639999999999986,62.06999999999997,32.539999999999985,36.71,41.53999999999999,33.430000000000014,30.29999999999999,33.70000000000001,46.479999999999954,45.470000000000006,53.45999999999999,64.76999999999995,59.50000000000004,24.260000000000012
Fold4,>Q5YLG1,262.54999999999956,255.41000000000014,312.99000000000007,314.3699999999991,313.38999999999993,346.94999999999993,405.78000000000026,426.65999999999997,273.7200000000002,289.15000000000066,275.1800000000008,283.23000000000013,299.4100000000001,299.7100000000005,381.04000000000013,294.7000000000004,364.0600000000001,284.7800000000003,404.4099999999987,264.5999999999999,224.4499999999993,365.6800000000013,295.6300000000007,267.7399999999998,278.9300000000001,353.48000000000116,471.65000000000117,343.8299999999995,303.39999999999947,260.24000000000063,167.2499999999997,400.30999999999926,388.41000000000145,349.9599999999993,306.3199999999998,293.6400000000008,255.6400000000011,394.12999999999994,304.91999999999985,287.1299999999985,287.0800000000011,265.92999999999967,400.87000000000035,243.70999999999975,269.0400000000006,337.73999999999916,212.16,236.060000000001,260.47,344.63000000000176,339.1399999999999,319.94999999999976,454.7800000000019,417.4000000000003,166.3599999999998
Fold4,>P0A5Q2,67.70000000000006,51.89999999999998,75.54000000000002,81.33000000000006,69.20000000000003,94.94999999999997,89.83000000000001,113.03000000000007,57.049999999999976,57.440000000000005,73.29,57.7,62.919999999999966,63.14000000000003,80.54999999999998,80.16,80.56999999999995,74.11999999999999,93.91999999999997,55.689999999999976,60.91999999999999,101.35999999999997,65.21999999999993,69.05000000000001,70.29,80.59999999999995,120.81000000000002,76.09000000000002,61.510000000000026,53.900000000000006,48.60999999999999,106.37000000000008,90.15999999999991,79.13000000000007,65.38000000000001,85.32999999999994,69.87999999999995,90.15000000000012,79.69000000000003,83.78000000000002,61.8,69.47999999999999,91.59999999999992,65.84000000000002,73.85,89.01999999999992,53.65000000000002,64.86000000000004,70.81000000000003,98.00000000000004,87.69000000000008,72.71999999999996,123.58000000000001,101.27999999999994,21.630000000000006
Fold4,>P11701,294.1799999999999,281.3999999999994,361.41999999999973,375.7299999999993,398.9000000000001,398.9200000000007,472.8499999999995,508.1,306.4100000000002,324.9500000000005,309.4700000000003,315.98999999999984,384.63999999999925,337.08000000000055,460.2200000000007,343.76000000000056,417.5400000000006,318.44000000000057,510.54999999999745,290.6799999999993,251.37999999999911,430.43000000000177,326.96000000000106,294.1999999999997,303.76999999999924,437.86000000000206,570.8600000000012,429.03999999999917,342.30999999999915,303.7400000000013,193.71999999999963,474.57999999999834,494.9500000000022,439.01999999999913,346.4199999999999,346.8900000000014,287.8700000000008,501.64000000000027,340.7599999999999,369.45999999999793,300.9900000000011,293.14999999999986,516.8100000000011,276.3499999999997,316.0000000000008,392.7599999999987,239.88000000000008,264.6800000000013,292.8300000000002,404.8700000000024,386.20999999999987,414.8400000000006,550.8800000000022,491.4000000000004,189.45999999999955
Fold4,>Q2FWV6,41.370000000000026,43.73999999999996,60.510000000000026,53.52000000000002,51.97999999999999,58.87999999999999,74.47000000000004,73.09000000000006,48.43999999999996,49.53999999999997,45.27999999999996,49.37000000000002,54.279999999999944,54.699999999999974,71.41999999999996,47.26000000000003,69.97,43.57999999999997,74.11,45.24999999999999,36.31000000000002,60.20999999999995,51.909999999999975,47.900000000000034,48.29000000000003,64.56999999999991,86.00999999999995,64.77000000000001,56.160000000000075,50.120000000000005,27.61000000000001,65.36000000000001,71.26999999999994,65.17,55.78999999999998,52.16000000000002,44.39999999999999,74.18000000000004,49.77000000000002,47.16000000000003,49.98000000000001,44.76999999999997,71.58999999999996,40.17,47.46999999999998,58.89000000000001,35.88000000000001,39.42999999999999,42.82000000000001,58.42999999999998,54.36000000000002,62.92999999999998,80.96,75.94,31.50000000000001
Fold4,>P22629,73.05000000000005,56.80999999999997,83.24999999999999,87.36000000000003,89.91000000000004,97.30000000000001,97.9900000000001,122.7400000000001,62.719999999999956,64.79999999999995,73.74000000000002,63.68999999999998,83.13000000000004,68.91000000000003,93.21000000000002,85.40000000000003,93.32999999999994,77.21000000000005,117.23999999999974,62.58,58.519999999999975,109.86999999999999,70.20999999999997,65.72000000000006,70.13000000000007,100.83999999999997,139.19000000000008,93.08000000000004,68.38000000000008,61.70999999999997,48.97999999999999,116.55000000000008,110.88999999999996,97.50000000000007,71.03999999999998,87.72999999999998,68.31999999999996,114.75000000000007,83.93000000000005,98.19000000000008,59.32999999999995,67.74,121.71999999999986,65.45000000000006,80.11000000000001,94.25999999999989,50.63999999999997,62.31000000000004,72.01000000000006,105.99000000000008,92.79000000000006,90.39000000000001,135.71000000000006,105.96999999999994,30.92000000000001
Fold4,>P07883,126.09000000000007,120.37000000000006,132.94999999999987,145.06000000000006,159.38999999999996,163.18999999999986,187.04999999999998,195.81999999999977,127.57,135.5700000000002,127.69999999999982,132.62000000000015,140.56000000000006,136.96,166.3799999999998,143.01000000000008,163.91000000000008,138.4900000000002,193.42000000000013,122.61000000000001,103.53999999999986,173.67999999999984,141.04999999999998,123.76000000000002,130.43000000000012,169.48000000000002,214.21000000000035,162.13000000000005,144.3099999999998,122.67000000000003,78.94999999999992,189.33999999999986,183.61999999999978,166.99,140.56000000000014,133.6299999999999,118.22999999999999,183.73000000000002,147.81999999999994,137.49,134.81000000000003,124.03999999999996,191.41999999999982,115.49000000000015,123.5199999999998,158.85,100.17000000000012,111.26000000000006,125.41000000000012,158.38000000000025,161.57000000000008,146.40999999999994,207.76000000000005,189.5900000000002,80.97999999999999
Fold4,>P40943,156.60000000000002,162.5900000000002,198.59999999999997,194.42999999999947,188.72999999999993,213.1099999999999,261.01,259.6099999999997,176.54,182.00000000000034,166.61000000000004,180.07000000000036,189.39999999999995,192.4200000000001,236.57999999999942,177.61000000000035,226.44000000000005,170.50000000000034,251.5000000000003,165.01000000000008,142.66999999999973,215.31999999999974,185.87999999999997,175.06999999999988,174.26000000000008,221.36000000000038,285.97000000000037,221.5599999999999,199.07999999999964,170.72000000000028,103.08999999999979,237.7799999999998,242.1299999999999,223.12999999999968,196.87999999999982,179.3999999999999,162.25000000000003,241.62999999999982,179.82999999999973,169.27999999999955,185.48000000000036,163.49,243.8199999999999,149.93000000000023,161.83000000000004,206.82999999999953,131.68000000000023,148.57000000000016,158.34000000000003,199.05000000000055,202.98999999999987,205.69999999999973,278.8900000000002,268.88000000000034,118.84999999999992
Fold4,>P09879,83.03,83.74000000000008,111.17999999999996,115.79000000000006,99.23000000000002,115.29000000000005,144.08999999999997,142.7900000000001,93.23999999999991,95.66000000000003,89.03999999999999,94.17000000000007,108.33000000000001,103.12999999999995,135.28999999999988,98.92000000000004,124.91000000000007,91.35000000000002,136.82999999999967,85.01999999999998,79.71999999999997,119.31999999999995,98.31000000000002,91.02000000000011,91.50999999999999,122.86000000000003,161.3600000000001,123.59000000000002,105.54999999999987,95.83000000000007,58.010000000000005,132.58,138.21999999999997,124.21000000000008,105.75999999999993,103.00999999999995,89.86999999999995,136.35,95.32000000000008,96.41000000000004,89.99999999999999,88.14999999999995,140.84,83.25000000000014,85.03999999999995,112.52999999999973,74.48000000000003,82.24,87.79000000000006,112.36000000000003,110.78000000000011,115.80999999999999,154.8899999999999,152.49,57.99000000000008
Fold4,>P39790,121.77000000000014,107.7600000000002,117.48999999999987,152.94000000000005,172.49999999999986,164.4399999999998,182.08000000000004,203.13999999999965,115.07000000000008,123.47000000000007,127.9099999999999,120.54000000000002,140.29000000000002,125.85999999999989,173.08999999999995,147.67999999999995,144.67000000000033,132.94000000000023,207.51999999999995,112.38000000000014,89.97999999999993,177.90999999999963,129.97,115.11000000000014,118.64000000000001,172.32999999999998,225.3300000000001,158.17999999999995,127.63999999999977,113.98000000000006,77.4799999999999,191.73,196.60999999999987,169.95000000000013,130.70000000000007,138.52999999999992,109.77999999999997,202.33000000000004,140.9500000000001,156.7899999999997,106.7799999999998,113.82999999999991,206.35999999999976,111.41000000000028,129.06999999999985,155.89,91.3000000000002,104.08000000000008,121.84000000000024,169.7800000000002,155.5500000000001,156.23999999999975,220.72999999999976,186.30000000000044,52.67000000000013
Fold4,>P0C0J0,155.7100000000001,139.82000000000022,172.72000000000003,187.56999999999954,206.5499999999999,209.74999999999974,230.36000000000004,260.39999999999964,150.93000000000004,158.14000000000019,159.85000000000008,155.66000000000028,184.39999999999986,166.24000000000004,224.16999999999925,180.4100000000002,208.50000000000014,165.19000000000037,257.67000000000024,143.71000000000012,131.94999999999985,222.6899999999995,164.6400000000001,151.4900000000002,160.04000000000002,215.52000000000046,289.1800000000003,208.94000000000017,171.18999999999969,147.66000000000017,105.02999999999962,243.82999999999967,239.52999999999957,218.04999999999953,171.73000000000016,180.8100000000001,153.1000000000002,244.7099999999999,181.78000000000006,189.15999999999966,157.0100000000003,154.6699999999999,254.8399999999997,145.03000000000034,172.14000000000004,195.3399999999996,127.20000000000029,140.54000000000016,154.73000000000016,210.1900000000006,199.54999999999978,204.1899999999995,285.09000000000003,236.93000000000052,86.66000000000003
